Country,Year of YearReported,Latitude (generated),Longitude (generated),Exports/Production Value
Yemen,2006,15.569,47.793,391
Vietnam,2006,21.75,105.373,356
Venezuela,2006,6.983,-64.588,2913.23
United States,2006,40.0792,-98.8164,5085.5
United Kingdom,2006,52.289,-1.259,1474
Turkmenistan,2006,39.584,59.597,202.51
Syria,2006,35.303,38.322,400
Sudan,2006,15.739,29.533,356
Saudi Arabia,2006,24.191,44.32,8937
Russia,2006,64.736,104.062,9413
Qatar,2006,25.3174,51.1522,887
Papua New Guinea,2006,-5.636,142.798,49.78
Oman,2006,19.85,56.25,737.5
Norway,2006,61.3701,9.3031,2353.59
Nigeria,2006,9.3417,7.678,2440
Neutral Zone,2006,,,540
Mexico,2006,22.925,-101.68,3255.7
Malaysia,2006,4.416,102.099,705
Libya,2006,27.24,17.571,1770
Kuwait,2006,29.3169,47.4272,2370
Kazakhstan,2006,48.866,69.772,1302.6
Iraq,2006,33.545,43.278,1924
Iran,2006,33.408,54.0418,4188
Indonesia,2006,-0.739,114.045,853.46
Gabon,2006,-0.406,11.914,210.09
Equatorial Guinea,2006,1.6342,10.4695,349
Egypt,2006,26.16,28.742,594
Ecuador,2006,-1.151,-78.308,535.7
Dubai,2006,,,89
Denmark,2006,56.113,9.096,341.62
Congo (Brazzaville),2006,0.509,16.08,268.04
Colombia,2006,3.794,-73.606,529
China,2006,35.1753,99.3877,3670
Chad,2006,15.981,18.781,160.64
Canada,2006,59.2067,-111.1937,2621
Brunei,2006,4.452,114.557,219
Brazil,2006,-11.694,-48.978,1722.17
Azerbaijan,2006,40.46,47.883,741
Australia,2006,-24.578,133.582,467.86
Argentina,2006,-33.166,-64.31,658
Angola,2006,-12.836,17.808,1384.21
Algeria,2006,28.6045,2.64,1810
Abu Dhabi,2006,,,2795
Yemen,2007,15.569,47.793,342
Vietnam,2007,21.75,105.373,327
Venezuela,2007,6.983,-64.588,2724.2
United States,2007,40.0792,-98.8164,5074
United Kingdom,2007,52.289,-1.259,1465
Turkmenistan,2007,39.584,59.597,208.35
Syria,2007,35.303,38.322,373
Sudan,2007,15.739,29.533,484
Saudi Arabia,2007,24.191,44.32,8544
Russia,2007,64.736,104.062,9632
Qatar,2007,25.3174,51.1522,1113
Papua New Guinea,2007,-5.636,142.798,46.99
Oman,2007,19.85,56.25,710.4
Norway,2007,61.3701,9.3031,2211.84
Nigeria,2007,9.3417,7.678,2210
Neutral Zone,2007,,,580
Mexico,2007,22.925,-101.68,3075.7
Malaysia,2007,4.416,102.099,706
Libya,2007,27.24,17.571,1711
Kuwait,2007,29.3169,47.4272,2303.38
Kazakhstan,2007,48.866,69.772,1350
Iraq,2007,33.545,43.278,2089
Iran,2007,33.408,54.0418,4258
Indonesia,2007,-0.739,114.045,806.38
Ghana,2007,7.258,-1.062,0
Gabon,2007,-0.406,11.914,216.93
Equatorial Guinea,2007,1.6342,10.4695,351
Egypt,2007,26.16,28.742,588
Ecuador,2007,-1.151,-78.308,511.1
Dubai,2007,,,77
Denmark,2007,56.113,9.096,312.37
Congo (Brazzaville),2007,0.509,16.08,227.23
Colombia,2007,3.794,-73.606,531
China,2007,35.1753,99.3877,3750
Chad,2007,15.981,18.781,144
Canada,2007,59.2067,-111.1937,2644
Brunei,2007,4.452,114.557,193.8
Brazil,2007,-11.694,-48.978,1747.81
Azerbaijan,2007,40.46,47.883,871
Australia,2007,-24.578,133.582,547.88
Argentina,2007,-33.166,-64.31,641.59
Angola,2007,-12.836,17.808,1690.12
Algeria,2007,28.6045,2.64,1808
Abu Dhabi,2007,,,2905
Yemen,2008,15.569,47.793,314
Vietnam,2008,21.75,105.373,300
Venezuela,2008,6.983,-64.588,2740.93
United States,2008,40.0792,-98.8164,4998.83
United Kingdom,2008,52.289,-1.259,1380
Turkmenistan,2008,39.584,59.597,215.34
Syria,2008,35.303,38.322,377
Sudan,2008,15.739,29.533,461
Saudi Arabia,2008,24.191,44.32,8931
Russia,2008,64.736,104.062,9832.54
Qatar,2008,25.3174,51.1522,1240
Papua New Guinea,2008,-5.636,142.798,41.38
Oman,2008,19.85,56.25,757
Norway,2008,61.3701,9.3031,2106.9
Nigeria,2008,9.3417,7.678,2095
Neutral Zone,2008,,,535
Mexico,2008,22.925,-101.68,2791.5
Malaysia,2008,4.416,102.099,679
Libya,2008,27.24,17.571,1716
Kuwait,2008,29.3169,47.4272,2410
Kazakhstan,2008,48.866,69.772,1414
Iraq,2008,33.545,43.278,2237
Iran,2008,33.408,54.0418,4138
Indonesia,2008,-0.739,114.045,854.33
Ghana,2008,7.258,-1.062,0
Gabon,2008,-0.406,11.914,211.55
Equatorial Guinea,2008,1.6342,10.4695,332
Egypt,2008,26.16,28.742,610
Ecuador,2008,-1.151,-78.308,504.7
Dubai,2008,,,65.5
Denmark,2008,56.113,9.096,286.84
Congo (Brazzaville),2008,0.509,16.08,290.93
Colombia,2008,3.794,-73.606,588
China,2008,35.1753,99.3877,3794.46
Chad,2008,15.981,18.781,127
Canada,2008,59.2067,-111.1937,2600.99
Brunei,2008,4.452,114.557,174
Brazil,2008,-11.694,-48.978,1812.36
Azerbaijan,2008,40.46,47.883,890
Australia,2008,-24.578,133.582,514.64
Argentina,2008,-33.166,-64.31,627.68
Angola,2008,-12.836,17.808,1960.15
Algeria,2008,28.6045,2.64,1626
Abu Dhabi,2008,,,2893
Yemen,2009,15.569,47.793,290.4
Vietnam,2009,21.75,105.373,329
Venezuela,2009,6.983,-64.588,2672.39
United States,2009,40.0792,-98.8164,5356
United Kingdom,2009,52.289,-1.259,1309
Turkmenistan,2009,39.584,59.597,221.29
Syria,2009,35.303,38.322,377
Sudan,2009,15.739,29.533,475
Saudi Arabia,2009,24.191,44.32,7948
Russia,2009,64.736,104.062,9971.32
Qatar,2009,25.3174,51.1522,1128
Papua New Guinea,2009,-5.636,142.798,38.7
Oman,2009,19.85,56.25,812.5
Norway,2009,61.3701,9.3031,1980.84
Nigeria,2009,9.3417,7.678,2015
Neutral Zone,2009,,,490
Mexico,2009,22.925,-101.68,2601.4
Malaysia,2009,4.416,102.099,648
Libya,2009,27.24,17.571,1550
Kuwait,2009,29.3169,47.4272,2025.33
Kazakhstan,2009,48.866,69.772,1535
Iraq,2009,33.545,43.278,2482
Iran,2009,33.408,54.0418,4021
Indonesia,2009,-0.739,114.045,832.33
Ghana,2009,7.258,-1.062,0
Gabon,2009,-0.406,11.914,210.04
Equatorial Guinea,2009,1.6342,10.4695,376
Egypt,2009,26.16,28.742,602
Ecuador,2009,-1.151,-78.308,486.1
Dubai,2009,,,54
Denmark,2009,56.113,9.096,260.58
Congo (Brazzaville),2009,0.509,16.08,278.5
Colombia,2009,3.794,-73.606,671
China,2009,35.1753,99.3877,3813
Chad,2009,15.981,18.781,120
Canada,2009,59.2067,-111.1937,2588
Brunei,2009,4.452,114.557,167
Brazil,2009,-11.694,-48.978,1950.4
Azerbaijan,2009,40.46,47.883,1014
Australia,2009,-24.578,133.582,529.29
Argentina,2009,-33.166,-64.31,526.42
Angola,2009,-12.836,17.808,1766
Algeria,2009,28.6045,2.64,1466
Abu Dhabi,2009,,,2553
Yemen,2010,15.569,47.793,273
Vietnam,2010,21.75,105.373,306
Venezuela,2010,6.983,-64.588,2491.1
United States,2010,40.0792,-98.8164,5485
United Kingdom,2010,52.289,-1.259,1223.85
Turkmenistan,2010,39.584,59.597,226.49
Syria,2010,35.303,38.322,386
Sudan,2010,15.739,29.533,462
Saudi Arabia,2010,24.191,44.32,7904
Russia,2010,64.736,104.062,10199.1
Qatar,2010,25.3174,51.1522,1207
Papua New Guinea,2010,-5.636,142.798,36
Oman,2010,19.85,56.25,865
Norway,2010,61.3701,9.3031,1799.66
Nigeria,2010,9.3417,7.678,2352
Neutral Zone,2010,,,513
Mexico,2010,22.925,-101.68,2577.04
Malaysia,2010,4.416,102.099,629
Libya,2010,27.24,17.571,1620
Kuwait,2010,29.3169,47.4272,2051.46
Kazakhstan,2010,48.866,69.772,1600.3
Iraq,2010,33.545,43.278,2400
Iran,2010,33.408,54.0418,4158
Indonesia,2010,-0.739,114.045,841.58
Ghana,2010,7.258,-1.062,1
Gabon,2010,-0.406,11.914,216.87
Equatorial Guinea,2010,1.6342,10.4695,275.8
Egypt,2010,26.16,28.742,607
Ecuador,2010,-1.151,-78.308,486.1
Dubai,2010,,,44.7
Denmark,2010,56.113,9.096,245.03
Congo (Brazzaville),2010,0.509,16.08,280.95
Colombia,2010,3.794,-73.606,780
China,2010,35.1753,99.3877,4080
Chad,2010,15.981,18.781,123
Canada,2010,59.2067,-111.1937,2731
Brunei,2010,4.452,114.557,170
Brazil,2010,-11.694,-48.978,2055.01
Azerbaijan,2010,40.46,47.883,1030
Australia,2010,-24.578,133.582,479
Argentina,2010,-33.166,-64.31,505.91
Angola,2010,-12.836,17.808,1760.77
Algeria,2010,28.6045,2.64,1440
Abu Dhabi,2010,,,2659
Yemen,2011,15.569,47.793,206
Vietnam,2011,21.75,105.373,322.47
Venezuela,2011,6.983,-64.588,2499.91
United States,2011,40.0792,-98.8164,5672.41
United Kingdom,2011,52.289,-1.259,1022
Turkmenistan,2011,39.584,59.597,234.08
Syria,2011,35.303,38.322,343
Sudan,2011,15.739,29.533,274.11
South Sudan,2011,7.1,30.48,166.43
Saudi Arabia,2011,24.191,44.32,9017
Russia,2011,64.736,104.062,10326.61
Qatar,2011,25.3174,51.1522,1410
Papua New Guinea,2011,-5.636,142.798,32.7
Oman,2011,19.85,56.25,884.9
Norway,2011,61.3701,9.3031,1680.59
Nigeria,2011,9.3417,7.678,2373.3
Neutral Zone,2011,,,588
Mexico,2011,22.925,-101.68,2552
Malaysia,2011,4.416,102.099,524.45
Libya,2011,27.24,17.571,460
Kuwait,2011,29.3169,47.4272,2365.25
Kazakhstan,2011,48.866,69.772,1607
Iraq,2011,33.545,43.278,2709.8
Iran,2011,33.408,54.0418,3862
Indonesia,2011,-0.739,114.045,814.16
Ghana,2011,7.258,-1.062,66.73
Gabon,2011,-0.406,11.914,219.74
Equatorial Guinea,2011,1.6342,10.4695,258
Egypt,2011,26.16,28.742,596
Ecuador,2011,-1.151,-78.308,499.6
Dubai,2011,,,41.36
Denmark,2011,56.113,9.096,221.28
Congo (Brazzaville),2011,0.509,16.08,270.23
Colombia,2011,3.794,-73.606,914.3
China,2011,35.1753,99.3877,4077.13
Chad,2011,15.981,18.781,117.12
Canada,2011,59.2067,-111.1937,2883.8
Brunei,2011,4.452,114.557,157
Brazil,2011,-11.694,-48.978,2105.99
Azerbaijan,2011,40.46,47.883,919
Australia,2011,-24.578,133.582,411
Argentina,2011,-33.166,-64.31,472.9
Angola,2011,-12.836,17.808,1672.94
Algeria,2011,28.6045,2.64,1416
Abu Dhabi,2011,,,2522
Yemen,2012,15.569,47.793,154
Vietnam,2012,21.75,105.373,356.4
Venezuela,2012,6.983,-64.588,2366.48
United States,2012,40.0792,-98.8164,6522.91
United Kingdom,2012,52.289,-1.259,862
Turkmenistan,2012,39.584,59.597,244.19
Syria,2012,35.303,38.322,170
Sudan,2012,15.739,29.533,104.76
South Sudan,2012,7.1,30.48,29.79
Saudi Arabia,2012,24.191,44.32,9505
Russia,2012,64.736,104.062,10432.48
Qatar,2012,25.3174,51.1522,1515
Papua New Guinea,2012,-5.636,142.798,30.5
Oman,2012,19.85,56.25,918.4
Norway,2012,61.3701,9.3031,1531.83
Nigeria,2012,9.3417,7.678,2330
Neutral Zone,2012,,,570
Mexico,2012,22.925,-101.68,2548
Malaysia,2012,4.416,102.099,541.13
Libya,2012,27.24,17.571,1424.51
Kuwait,2012,29.3169,47.4272,2716.93
Kazakhstan,2012,48.866,69.772,1586
Iraq,2012,33.545,43.278,3027.4
Iran,2012,33.408,54.0418,3125
Indonesia,2012,-0.739,114.045,778.26
Ghana,2012,7.258,-1.062,72.23
Gabon,2012,-0.406,11.914,205.67
Equatorial Guinea,2012,1.6342,10.4695,296
Egypt,2012,26.16,28.742,593
Ecuador,2012,-1.151,-78.308,503.6
Dubai,2012,,,39.4
Denmark,2012,56.113,9.096,201.66
Congo (Brazzaville),2012,0.509,16.08,245.79
Colombia,2012,3.794,-73.606,943.2
China,2012,35.1753,99.3877,4117.67
Chad,2012,15.981,18.781,107.63
Canada,2012,59.2067,-111.1937,3116.34
Brunei,2012,4.452,114.557,145.71
Brazil,2012,-11.694,-48.978,2060.26
Azerbaijan,2012,40.46,47.883,872
Australia,2012,-24.578,133.582,405
Argentina,2012,-33.166,-64.31,464.51
Angola,2012,-12.836,17.808,1715.56
Algeria,2012,28.6045,2.64,1437
Abu Dhabi,2012,,,2618
Yemen,2013,15.569,47.793,133.34
Vietnam,2013,21.75,105.373,320
Venezuela,2013,6.983,-64.588,2414.3
United States,2013,40.0792,-98.8164,7493.66
United Kingdom,2013,52.289,-1.259,783
Turkmenistan,2013,39.584,59.597,255.64
Sudan,2013,15.739,29.533,115.15
South Sudan,2013,7.1,30.48,128.75
Saudi Arabia,2013,24.191,44.32,9390.89
Russia,2013,64.736,104.062,11024.83
Qatar,2013,25.3174,51.1522,1530
Papua New Guinea,2013,-5.636,142.798,29.93
Oman,2013,19.85,56.25,942
Norway,2013,61.3701,9.3031,1462.15
Nigeria,2013,9.3417,7.678,2193
Neutral Zone,2013,,,480
Mexico,2013,22.925,-101.68,2522
Malaysia,2013,4.416,102.099,553.5
Libya,2013,27.24,17.571,993
Kuwait,2013,29.3169,47.4272,2683
Kazakhstan,2013,48.866,69.772,1683.75
Iraq,2013,33.545,43.278,3107.9
Iran,2013,33.408,54.0418,2882.9
Indonesia,2013,-0.739,114.045,757
Ghana,2013,7.258,-1.062,98.02
Gabon,2013,-0.406,11.914,193.51
Equatorial Guinea,2013,1.6342,10.4695,240
Egypt,2013,26.16,28.742,588
Ecuador,2013,-1.151,-78.308,526.4
Dubai,2013,,,34
Denmark,2013,56.113,9.096,175.15
Congo (Brazzaville),2013,0.509,16.08,220.93
Colombia,2013,3.794,-73.606,1009.7
China,2013,35.1753,99.3877,4180.07
Chad,2013,15.981,18.781,107.07
Canada,2013,59.2067,-111.1937,3483.29
Brunei,2013,4.452,114.557,135.36
Brazil,2013,-11.694,-48.978,2024.13
Azerbaijan,2013,40.46,47.883,941.78
Australia,2013,-24.578,133.582,335
Argentina,2013,-33.166,-64.31,447.6
Angola,2013,-12.836,17.808,1729.93
Algeria,2013,28.6045,2.64,1424
Abu Dhabi,2013,,,2763
Yemen,2014,15.569,47.793,128.13
Vietnam,2014,21.75,105.373,273
Venezuela,2014,6.983,-64.588,2145.6
United States,2014,40.0792,-98.8164,8786.83
United Kingdom,2014,52.289,-1.259,776.33
Turkmenistan,2014,39.584,59.597,263.24
Sudan,2014,15.739,29.533,100
South Sudan,2014,7.1,30.48,171
Saudi Arabia,2014,24.191,44.32,9527.67
Russia,2014,64.736,104.062,11043.34
Qatar,2014,25.3174,51.1522,1508.8
Papua New Guinea,2014,-5.636,142.798,46.54
Oman,2014,19.85,56.25,943
Norway,2014,61.3701,9.3031,1511.41
Nigeria,2014,9.3417,7.678,2188
Neutral Zone,2014,,,365
Mexico,2014,22.925,-101.68,2429
Malaysia,2014,4.416,102.099,572.25
Libya,2014,27.24,17.571,523
Kuwait,2014,29.3169,47.4272,2678
Kazakhstan,2014,48.866,69.772,1777.2
Iraq,2014,33.545,43.278,3424.4
Iran,2014,33.408,54.0418,2969
Indonesia,2014,-0.739,114.045,794
Ghana,2014,7.258,-1.062,102.53
Gabon,2014,-0.406,11.914,182.3
Equatorial Guinea,2014,1.6342,10.4695,224
Egypt,2014,26.16,28.742,588
Ecuador,2014,-1.151,-78.308,556.4
Dubai,2014,,,30
Denmark,2014,56.113,9.096,165.45
Congo (Brazzaville),2014,0.509,16.08,223.58
Colombia,2014,3.794,-73.606,990.4
China,2014,35.1753,99.3877,4207.07
Chad,2014,15.981,18.781,113.22
Canada,2014,59.2067,-111.1937,3752.6
Brunei,2014,4.452,114.557,126.58
Brazil,2014,-11.694,-48.978,2254.64
Azerbaijan,2014,40.46,47.883,985.45
Australia,2014,-24.578,133.582,353
Argentina,2014,-33.166,-64.31,446
Angola,2014,-12.836,17.808,1671.67
Algeria,2014,28.6045,2.64,1425
Abu Dhabi,2014,,,2758
Yemen,2015,15.569,47.793,52.01
Vietnam,2015,21.75,105.373,302
Venezuela,2015,6.983,-64.588,2068.24
United States,2015,40.0792,-98.8164,9440.16
United Kingdom,2015,52.289,-1.259,928.37
Turkmenistan,2015,39.584,59.597,270.84
Syria,2015,35.303,38.322,59.5
Sudan,2015,15.739,29.533,109
South Sudan,2015,7.1,30.48,151
Saudi Arabia,2015,24.191,44.32,10156.17
Russia,2015,64.736,104.062,11139.36
Qatar,2015,25.3174,51.1522,1413.5
Papua New Guinea,2015,-5.636,142.798,57.37
Oman,2015,19.85,56.25,981
Norway,2015,61.3701,9.3031,1565.16
Nigeria,2015,9.3417,7.678,2119
Neutral Zone,2015,,,67
Mexico,2015,22.925,-101.68,2267
Malaysia,2015,4.416,102.099,681.55
Libya,2015,27.24,17.571,414
Kuwait,2015,29.3169,47.4272,2825.48
Kazakhstan,2015,48.866,69.772,1625.49
Iraq,2015,33.545,43.278,4000
Iran,2015,33.408,54.0418,3354.6
Indonesia,2015,-0.739,114.045,731.04
Ghana,2015,7.258,-1.062,106.71
Gabon,2015,-0.406,11.914,214.35
