Country,Year of YearReported,Latitude (generated),Longitude (generated),Exports/Production Value
Equatorial Guinea,2015,1.6342,10.4695,219
Egypt,2015,26.16,28.742,603
Ecuador,2015,-1.151,-78.308,543.1
Dubai,2015,,,26.58
Denmark,2015,56.113,9.096,156.39
Congo (Brazzaville),2015,0.509,16.08,211.78
Colombia,2015,3.794,-73.606,1005.6
China,2015,35.1753,99.3877,4294
Chad,2015,15.981,18.781,143
Canada,2015,59.2067,-111.1937,3869
Brunei,2015,4.452,114.557,126.88
Brazil,2015,-11.694,-48.978,2436.38
Azerbaijan,2015,40.46,47.883,975.9
Australia,2015,-24.578,133.582,322
Argentina,2015,-33.166,-64.31,432.7
Angola,2015,-12.836,17.808,1812.72
Algeria,2015,28.6045,2.64,1378.52
Abu Dhabi,2015,,,2962
Yemen,2016,15.569,47.793,20.95
Vietnam,2016,21.75,105.373,272.99
Venezuela,2016,6.983,-64.588,1954.7
United States,2016,40.0792,-98.8164,8846.33
United Kingdom,2016,52.289,-1.259,946
Turkmenistan,2016,39.584,59.597,270.28
Syria,2016,35.303,38.322,31.5
Sudan,2016,15.739,29.533,103
South Sudan,2016,7.1,30.48,131
Saudi Arabia,2016,24.191,44.32,10460
Russia,2016,64.736,104.062,11431.57
Qatar,2016,25.3174,51.1522,1357
Papua New Guinea,2016,-5.636,142.798,56.02
Oman,2016,19.85,56.25,1004
Norway,2016,61.3701,9.3031,1612.76
Nigeria,2016,9.3417,7.678,1801.69
Neutral Zone,2016,,,0
Mexico,2016,22.925,-101.68,2154
Malaysia,2016,4.416,102.099,657.75
Libya,2016,27.24,17.571,430
Kuwait,2016,29.3169,47.4272,2954.27
Kazakhstan,2016,48.866,69.772,1570.76
Iraq,2016,33.545,43.278,4431
Iran,2016,33.408,54.0418,4248
Indonesia,2016,-0.739,114.045,829.82
Ghana,2016,7.258,-1.062,92.47
Gabon,2016,-0.406,11.914,240.25
Equatorial Guinea,2016,1.6342,10.4695,199.74
Egypt,2016,26.16,28.742,597
Ecuador,2016,-1.151,-78.308,548.39
Dubai,2016,,,25.65
Denmark,2016,56.113,9.096,140.56
Congo (Brazzaville),2016,0.509,16.08,203.32
Colombia,2016,3.794,-73.606,885
China,2016,35.1753,99.3877,3993
Chad,2016,15.981,18.781,128.8
Canada,2016,59.2067,-111.1937,3872.12
Brunei,2016,4.452,114.557,120.94
Brazil,2016,-11.694,-48.978,2509.92
Azerbaijan,2016,40.46,47.883,930.74
Australia,2016,-24.578,133.582,289.7
Argentina,2016,-33.166,-64.31,410.5
Angola,2016,-12.836,17.808,1748.98
Algeria,2016,28.6045,2.64,1333
Abu Dhabi,2016,,,3065
Yemen,2017,15.569,47.793,45
Vietnam,2017,21.75,105.373,246
Venezuela,2017,6.983,-64.588,1845.99
United States,2017,40.0792,-98.8164,9356.33
United Kingdom,2017,52.289,-1.259,916
Turkmenistan,2017,39.584,59.597,271.2
Syria,2017,35.303,38.322,37
Sudan,2017,15.739,29.533,89.17
South Sudan,2017,7.1,30.48,139.83
Saudi Arabia,2017,24.191,44.32,9951
Russia,2017,64.736,104.062,11444.35
Qatar,2017,25.3174,51.1522,1326
Papua New Guinea,2017,-5.636,142.798,50.5
Oman,2017,19.85,56.25,966.86
Norway,2017,61.3701,9.3031,1588.02
Nigeria,2017,9.3417,7.678,1869.71
Neutral Zone,2017,,,0
Mexico,2017,22.925,-101.68,1948
Malaysia,2017,4.416,102.099,554.9
Libya,2017,27.24,17.571,825
Kuwait,2017,29.3169,47.4272,2704.54
Kazakhstan,2017,48.866,69.772,2786.69
Iraq,2017,33.545,43.278,4451.52
Iran,2017,33.408,54.0418,4481
Indonesia,2017,-0.739,114.045,803
Ghana,2017,7.258,-1.062,158.6
Gabon,2017,-0.406,11.914,206.9
Equatorial Guinea,2017,1.6342,10.4695,164
Egypt,2017,26.16,28.742,574.93
Ecuador,2017,-1.151,-78.308,531.31
Dubai,2017,,,24.83
Denmark,2017,56.113,9.096,138.17
Congo (Brazzaville),2017,0.509,16.08,244.82
Colombia,2017,3.794,-73.606,854
China,2017,35.1753,99.3877,3848.99
Chad,2017,15.981,18.781,111.2
Canada,2017,59.2067,-111.1937,4210.59
Brunei,2017,4.452,114.557,113
Brazil,2017,-11.694,-48.978,2621.8
Azerbaijan,2017,40.46,47.883,927.23
Australia,2017,-24.578,133.582,263.65
Argentina,2017,-33.166,-64.31,391.8
Angola,2017,-12.836,17.808,1658
Algeria,2017,28.6045,2.64,1247
Abu Dhabi,2017,,,2942
Yemen,2018,15.569,47.793,53.73
Vietnam,2018,21.75,105.373,217
Venezuela,2018,6.983,-64.588,1301.33
United States,2018,40.0792,-98.8164,10955.56
United Kingdom,2018,52.289,-1.259,992
Turkmenistan,2018,39.584,59.597,259.9
Syria,2018,35.303,38.322,64
Sudan,2018,15.739,29.533,88
South Sudan,2018,7.1,30.48,148
Saudi Arabia,2018,24.191,44.32,10316
Russia,2018,64.736,104.062,11557.53
Qatar,2018,25.3174,51.1522,1299
Papua New Guinea,2018,-5.636,142.798,44
Oman,2018,19.85,56.25,877
Norway,2018,61.3701,9.3031,1485.34
Nigeria,2018,9.3417,7.678,1928.48
Neutral Zone,2018,,,0
Mexico,2018,22.925,-101.68,1814
Malaysia,2018,4.416,102.099,540.86
Libya,2018,27.24,17.571,907
Kuwait,2018,29.3169,47.4272,2737.18
Kazakhstan,2018,48.866,69.772,3127.37
Iraq,2018,33.545,43.278,4547
Iran,2018,33.408,54.0418,4250
Indonesia,2018,-0.739,114.045,728.7
Ghana,2018,7.258,-1.062,171.78
Gabon,2018,-0.406,11.914,193
Equatorial Guinea,2018,1.6342,10.4695,147
Egypt,2018,26.16,28.742,618
Ecuador,2018,-1.151,-78.308,517.24
Dubai,2018,,,23.92
Denmark,2018,56.113,9.096,114.31
Congo (Brazzaville),2018,0.509,16.08,306.75
Colombia,2018,3.794,-73.606,865
China,2018,35.1753,99.3877,3783.99
Chad,2018,15.981,18.781,127.52
Canada,2018,59.2067,-111.1937,4617.9
Brunei,2018,4.452,114.557,102.3
Brazil,2018,-11.694,-48.978,2586.46
Azerbaijan,2018,40.46,47.883,926.84
Australia,2018,-24.578,133.582,284
Argentina,2018,-33.166,-64.31,408.21
Angola,2018,-12.836,17.808,1513.99
Algeria,2018,28.6045,2.64,1241
Abu Dhabi,2018,,,2976
Yemen,2019,15.569,47.793,63
Vietnam,2019,21.75,105.373,199
Venezuela,2019,6.983,-64.588,753
United States,2019,40.0792,-98.8164,12303.58
United Kingdom,2019,52.289,-1.259,1018
Turkmenistan,2019,39.584,59.597,253.3
Syria,2019,35.303,38.322,89
Sudan,2019,15.739,29.533,83.72
South Sudan,2019,7.1,30.48,158
Saudi Arabia,2019,24.191,44.32,9898
Russia,2019,64.736,104.062,11482.85
Qatar,2019,25.3174,51.1522,1301.66
Papua New Guinea,2019,-5.636,142.798,51
Oman,2019,19.85,56.25,852
Norway,2019,61.3701,9.3031,1408.18
Nigeria,2019,9.3417,7.678,1968.08
Neutral Zone,2019,,,0
Mexico,2019,22.925,-101.68,1703
Malaysia,2019,4.416,102.099,501.49
Libya,2019,27.24,17.571,1148
Kuwait,2019,29.3169,47.4272,2676.14
Kazakhstan,2019,48.866,69.772,3174.96
Iraq,2019,33.545,43.278,4600.69
Iran,2019,33.408,54.0418,3079
Indonesia,2019,-0.739,114.045,699.5
Guyana,2019,5.17,-58.939,0
Ghana,2019,7.258,-1.062,192.6
Gabon,2019,-0.406,11.914,211.41
Equatorial Guinea,2019,1.6342,10.4695,140.47
Egypt,2019,26.16,28.742,623
Ecuador,2019,-1.151,-78.308,531.1
Dubai,2019,,,23.58
Denmark,2019,56.113,9.096,101
Congo (Brazzaville),2019,0.509,16.08,319.99
Colombia,2019,3.794,-73.606,885.9
China,2019,35.1753,99.3877,3933.99
Chad,2019,15.981,18.781,137.93
Canada,2019,59.2067,-111.1937,4673.71
Brunei,2019,4.452,114.557,98.9
Brazil,2019,-11.694,-48.978,2778.06
Azerbaijan,2019,40.46,47.883,874.85
Australia,2019,-24.578,133.582,360.71
Argentina,2019,-33.166,-64.31,508.59
Angola,2019,-12.836,17.808,1418.99
Algeria,2019,28.6045,2.64,1200
Abu Dhabi,2019,,,3034
Yemen,2020,15.569,47.793,57
Vietnam,2020,21.75,105.373,179.42
Venezuela,2020,6.983,-64.588,519
United States,2020,40.0792,-98.8164,11318.33
United Kingdom,2020,52.289,-1.259,948
Turkmenistan,2020,39.584,59.597,216.1
Syria,2020,35.303,38.322,130
Sudan,2020,15.739,29.533,75.8
South Sudan,2020,7.1,30.48,152.3
Saudi Arabia,2020,24.191,44.32,9216.41
Russia,2020,64.736,104.062,10510.46
Qatar,2020,25.3174,51.1522,1294.5
Papua New Guinea,2020,-5.636,142.798,43
Oman,2020,19.85,56.25,758
Norway,2020,61.3701,9.3031,1690.01
Nigeria,2020,9.3417,7.678,1748
Neutral Zone,2020,,,104.92
Mexico,2020,22.925,-101.68,1721.5
Malaysia,2020,4.416,102.099,464.35
Libya,2020,27.24,17.571,388
Kuwait,2020,29.3169,47.4272,2434.43
Kazakhstan,2020,48.866,69.772,3049.14
Iraq,2020,33.545,43.278,3971.57
Iran,2020,33.408,54.0418,2706
Indonesia,2020,-0.739,114.045,708
Guyana,2020,5.17,-58.939,74.64
Ghana,2020,7.258,-1.062,204.06
Gabon,2020,-0.406,11.914,206.69
Equatorial Guinea,2020,1.6342,10.4695,142.38
Egypt,2020,26.16,28.742,592
Ecuador,2020,-1.151,-78.308,479.22
Dubai,2020,,,22.75
Denmark,2020,56.113,9.096,72.06
Congo (Brazzaville),2020,0.509,16.08,279.31
Colombia,2020,3.794,-73.606,781.24
China,2020,35.1753,99.3877,3947.48
Chad,2020,15.981,18.781,138.4
Canada,2020,59.2067,-111.1937,4459.13
Brunei,2020,4.452,114.557,87.51
Brazil,2020,-11.694,-48.978,2929.66
Azerbaijan,2020,40.46,47.883,792.2
Australia,2020,-24.578,133.582,351.11
Argentina,2020,-33.166,-64.31,461.92
Angola,2020,-12.836,17.808,1272.99
Algeria,2020,28.6045,2.64,1072
Abu Dhabi,2020,,,2801
Yemen,2021,15.569,47.793,54
Vietnam,2021,21.75,105.373,188.58
Venezuela,2021,6.983,-64.588,565
United States,2021,40.0792,-98.8164,11265.67
United Kingdom,2021,52.289,-1.259,795
Turkmenistan,2021,39.584,59.597,252
Syria,2021,35.303,38.322,140
Sudan,2021,15.739,29.533,82
South Sudan,2021,7.1,30.48,150.2
Saudi Arabia,2021,24.191,44.32,9114
Russia,2021,64.736,104.062,10157.09
Qatar,2021,25.3174,51.1522,1158.79
Papua New Guinea,2021,-5.636,142.798,35
Oman,2021,19.85,56.25,805
Norway,2021,61.3701,9.3031,1760.59
Nigeria,2021,9.3417,7.678,1406.99
Neutral Zone,2021,,,196.8
Mexico,2021,22.925,-101.68,1780.2
Malaysia,2021,4.416,102.099,419
Libya,2021,27.24,17.571,1167.9
Kuwait,2021,29.3169,47.4272,2413.64
Kazakhstan,2021,48.866,69.772,3080.79
Iraq,2021,33.545,43.278,3985.6
Iran,2021,33.408,54.0418,3185.83
Indonesia,2021,-0.739,114.045,661.2
Guyana,2021,5.17,-58.939,113.3
Ghana,2021,7.258,-1.062,150.75
Gabon,2021,-0.406,11.914,197.56
Equatorial Guinea,2021,1.6342,10.4695,119.3
Egypt,2021,26.16,28.742,554
Ecuador,2021,-1.151,-78.308,473
Dubai,2021,,,22
Denmark,2021,56.113,9.096,65.91
Congo (Brazzaville),2021,0.509,16.08,255.84
Colombia,2021,3.794,-73.606,736.67
China,2021,35.1753,99.3877,3991
Chad,2021,15.981,18.781,136.33
Canada,2021,59.2067,-111.1937,4738.5
Brunei,2021,4.452,114.557,85
Brazil,2021,-11.694,-48.978,2897.25
Azerbaijan,2021,40.46,47.883,791.43
Australia,2021,-24.578,133.582,334.64
Argentina,2021,-33.166,-64.31,492.75
Angola,2021,-12.836,17.808,1144.99
Algeria,2021,28.6045,2.64,1087.01
Abu Dhabi,2021,,,2695
Yemen,2022,15.569,47.793,52
Vietnam,2022,21.75,105.373,180.02
Venezuela,2022,6.983,-64.588,683
United States,2022,40.0792,-98.8164,11911
United Kingdom,2022,52.289,-1.259,741
Turkmenistan,2022,39.584,59.597,203
Syria,2022,35.303,38.322,160
Sudan,2022,15.739,29.533,79
South Sudan,2022,7.1,30.48,131
Saudi Arabia,2022,24.191,44.32,10581.26
Russia,2022,64.736,104.062,10631.25
Qatar,2022,25.3174,51.1522,1203.27
Papua New Guinea,2022,-5.636,142.798,31
Oman,2022,19.85,56.25,861
Norway,2022,61.3701,9.3031,1683.25
Nigeria,2022,9.3417,7.678,1233.3
Neutral Zone,2022,,,225
Mexico,2022,22.925,-101.68,1842.7
Malaysia,2022,4.416,102.099,394.17
Libya,2022,27.24,17.571,1033.4
Kuwait,2022,29.3169,47.4272,2695.92
Kazakhstan,2022,48.866,69.772,2984.04
Iraq,2022,33.545,43.278,4363
Iran,2022,33.408,54.0418,3315
Indonesia,2022,-0.739,114.045,611.25
Guyana,2022,5.17,-58.939,278
Ghana,2022,7.258,-1.062,137.94
Gabon,2022,-0.406,11.914,205
Equatorial Guinea,2022,1.6342,10.4695,96.84
Egypt,2022,26.16,28.742,567.97
Ecuador,2022,-1.151,-78.308,476.3
Dubai,2022,,,21
Denmark,2022,56.113,9.096,64.57
Congo (Brazzaville),2022,0.509,16.08,242
Colombia,2022,3.794,-73.606,753.43
China,2022,35.1753,99.3877,4079.99
Chad,2022,15.981,18.781,137
Canada,2022,59.2067,-111.1937,4859.9
Brunei,2022,4.452,114.557,73
Brazil,2022,-11.694,-48.978,3013.05
Azerbaijan,2022,40.46,47.883,789.2
Australia,2022,-24.578,133.582,311.1
Argentina,2022,-33.166,-64.31,592.01
Angola,2022,-12.836,17.808,1142.77
Algeria,2022,28.6045,2.64,1193
Abu Dhabi,2022,,,3041
Yemen,2023,15.569,47.793,15
Vietnam,2023,21.75,105.373,171
Venezuela,2023,6.983,-64.588,756
United States,2023,40.0792,-98.8164,12915.5
United Kingdom,2023,52.289,-1.259,652.7
Turkmenistan,2023,39.584,59.597,191
Syria,2023,35.303,38.322,120
Sudan,2023,15.739,29.533,71
South Sudan,2023,7.1,30.48,145
Saudi Arabia,2023,24.191,44.32,9623.83
Russia,2023,64.736,104.062,10547.16
Qatar,2023,25.3174,51.1522,1215
Papua New Guinea,2023,-5.636,142.798,25.93
Oman,2023,19.85,56.25,840
Norway,2023,61.3701,9.3031,1793.99
Nigeria,2023,9.3417,7.678,1428.02
Neutral Zone,2023,,,287
Mexico,2023,22.925,-101.68,1940
Malaysia,2023,4.416,102.099,374
Libya,2023,27.24,17.571,1200.39
Kuwait,2023,29.3169,47.4272,2594.39
Kazakhstan,2023,48.866,69.772,3124.74
Iraq,2023,33.545,43.278,4217
Iran,2023,33.408,54.0418,3574
Indonesia,2023,-0.739,114.045,606.71
Guyana,2023,5.17,-58.939,391
Ghana,2023,7.258,-1.062,130.29
Gabon,2023,-0.406,11.914,214.02
Equatorial Guinea,2023,1.6342,10.4695,69.05
Egypt,2023,26.16,28.742,563.97
Ecuador,2023,-1.151,-78.308,475.04
Dubai,2023,,,21
Denmark,2023,56.113,9.096,58.86
Congo (Brazzaville),2023,0.509,16.08,245.01
Colombia,2023,3.794,-73.606,777
China,2023,35.1753,99.3877,4157
Chad,2023,15.981,18.781,142
Canada,2023,59.2067,-111.1937,4908.77
Brunei,2023,4.452,114.557,70
Brazil,2023,-11.694,-48.978,3393.65
Azerbaijan,2023,40.46,47.883,781.26
Australia,2023,-24.578,133.582,280.4
Argentina,2023,-33.166,-64.31,611.25
Angola,2023,-12.836,17.808,1121
Algeria,2023,28.6045,2.64,1152
Abu Dhabi,2023,,,2945
Yemen,2024,15.569,47.793,15
Vietnam,2024,21.75,105.373,163
Venezuela,2024,6.983,-64.588,807
United States,2024,40.0792,-98.8164,13200
United Kingdom,2024,52.289,-1.259,577
Turkmenistan,2024,39.584,59.597,188
Syria,2024,35.303,38.322,108
Sudan,2024,15.739,29.533,30
South Sudan,2024,7.1,30.48,71
Saudi Arabia,2024,24.191,44.32,8963.15
Russia,2024,64.736,104.062,10156.27
Qatar,2024,25.3174,51.1522,1221
Oman,2024,19.85,56.25,797
Norway,2024,61.3701,9.3031,1764.1
Nigeria,2024,9.3417,7.678,1552.33
Neutral Zone,2024,,,350
Mexico,2024,22.925,-101.68,1821
Malaysia,2024,4.416,102.099,344
Libya,2024,27.24,17.571,1123
Kuwait,2024,29.3169,47.4272,2417.49
Kazakhstan,2024,48.866,69.772,3018.66
Iraq,2024,33.545,43.278,4120
Iran,2024,33.408,54.0418,4049
Indonesia,2024,-0.739,114.045,582
Guyana,2024,5.17,-58.939,616.1
Ghana,2024,7.258,-1.062,142
Gabon,2024,-0.406,11.914,211.99
Equatorial Guinea,2024,1.6342,10.4695,70
Egypt,2024,26.16,28.742,536.77
Ecuador,2024,-1.151,-78.308,475
Dubai,2024,,,21
Denmark,2024,56.113,9.096,62.99
Congo (Brazzaville),2024,0.509,16.08,246
Colombia,2024,3.794,-73.606,773
China,2024,35.1753,99.3877,4256.32
Chad,2024,15.981,18.781,144
Canada,2024,59.2067,-111.1937,5129.65
Brunei,2024,4.452,114.557,78.76
Brazil,2024,-11.694,-48.978,3364.6
Azerbaijan,2024,40.46,47.883,721
Australia,2024,-24.578,133.582,271.2
Argentina,2024,-33.166,-64.31,665
Angola,2024,-12.836,17.808,1148
Algeria,2024,28.6045,2.64,1074.05
Abu Dhabi,2024,,,2937
